REF_AREA,year,agrifood_share_pct,black_carbon,carbon_monoxide,mercury,ammonia,nm_volatile_organics,nitrogen_oxides,organic_carbon,fine_particles_pm10,fine_particles_pm2.5,sulfur_dioxide
ERI,2007,100.0,1.460340516012,171.18872589118,4.6601660885578e-05,19.818463902046,48.977946259625,7.9538666950782,4.347394265829,22.208598574712,9.5319080175013,5.5206848379235
ESP,2007,100.0,26.779793933782,2764.1944283006,0.0079486096533209,559.78349101004,792.51544443107,1230.313843282,31.38826770154,192.64291921164,139.97952449388,858.57680538068
EST,2007,100.0,2.441215506641,148.65290195634,0.0002874937560733,14.431853180409,72.493974346872,49.701859641604,2.0707173174581,11.699539053681,8.577145844564,168.13924219333
ETH,2007,100.0,65.61540378045,6701.9603737981,0.0014486390810213,478.11270889248,1396.3197277167,136.06011391276,221.13339238872,950.97894053045,486.35549084346,59.513919163323
FIN,2007,100.0,7.4318024966507,731.17567402658,0.0017913072931837,60.363592091263,167.84839341198,231.29516811276,8.6759132020626,69.301349228305,51.396982822387,182.52233415009
FJI,2007,100.0,0.73366856365333,19.806110735177,4.3150945512912e-05,5.7943986023487,7.0910489335636,17.399067368893,0.33985766404726,3.4414983943296,2.6898964819566,13.848195009278
FRA,2007,100.0,37.474348131498,4066.3070001896,0.0056445840639499,931.97470290995,1269.6097220017,1049.4293961631,46.94766324079,334.45793505755,264.92015282224,346.31989053907
FSM,2007,100.0,0.0001245986747044,0.021494301151258,3.0816737458885e-08,0.36061665016002,0.068912918842732,0.020837020492521,0.0009205468832052,0.012005000171478,0.0033207584449151,0.0001203806294385
GAB,2007,100.0,3.856497372118,369.46123170145,0.0002407045688059,16.312664019663,100.67961432418,33.283184376076,8.1998862173392,61.903991460474,32.34899040006,15.655376875642
GBR,2007,100.0,16.683909740614,2500.2484293876,0.007690413268245,501.17983914015,816.55807055354,1304.3196406456,18.094189659578,125.23956556474,93.202579212523,466.78023613352
GEO,2007,100.0,1.0930486488839,115.40943323206,0.0001040823482554,22.560666019565,51.544306861632,27.376249777656,3.1033114131368,14.44299685165,7.8024586504086,4.6302141688152
GHA,2007,100.0,10.179350094272,1000.5398052919,0.051826256680447,53.096484809421,305.16928661948,70.058849005545,22.246455442647,126.97694731226,56.227162759645,76.560401827034
GIN,2007,100.0,9.7302903414215,974.29152576353,0.000660033118932,51.725008940032,203.85386917191,29.519404238119,33.127547564793,159.07655481062,73.728270551574,15.256978031278
GMB,2007,100.0,0.67260175586072,67.545100334386,0.000134161069519,4.7398042884441,16.550902580335,4.0249974636676,1.9909522224564,9.6530678202444,4.5550271758587,2.1925252023575
GNB,2007,100.0,1.9351575296273,194.93316382935,0.0001532672205918,11.192329670361,39.435921718108,5.1959812477706,6.4672540577702,32.309185765237,14.554665439774,2.6560298743036
GNQ,2007,100.0,0.31199309827882,24.946750530606,0.0002448932640269,0.47220928634132,31.888411235767,14.555879979603,0.40309712633315,1.7648780202358,1.0108337274532,2.2015906314606
GRC,2007,100.0,6.5665037500995,840.36384610287,0.0031737822923728,80.679739917724,181.76157674023,331.31034678804,11.518890101534,56.507889533323,50.633502341706,346.74658856108
GRD,2007,100.0,0.009330374648006,1.2284286036978,5.2599924181525e-07,0.14768482804031,0.50939025180586,0.88019505124966,0.0090718097631199,0.05619421320281,0.037485950372579,0.76533498864169
GTM,2007,100.0,11.840265916886,1301.3734109559,0.0014096761145246,100.40766990677,241.67624849632,105.04212549848,42.465642463913,174.46723974017,93.946124730139,75.122252046234
GUY,2007,100.0,1.2517157356023,77.114863694111,0.0062237900095312,8.5958927410356,19.132876434981,19.773785810954,2.186274551175,11.052825161943,7.3843475862645,13.80303880802
HKG,2007,100.0,2.323577465135,68.547972476612,0.0014548449984042,1.2833461000971,79.768735805959,136.8704816354,1.8871587378235,69.093519303026,51.457172685605,167.69883319437
HND,2007,100.0,6.0015075427072,458.51145180904,0.0010461170556476,45.844156452314,112.40992338171,89.164333495982,13.774015683952,69.261351314453,39.989577465529,76.937789511798
HRV,2007,100.0,4.2830324996975,303.25703310762,0.000374017534219,55.772922812342,97.178504219964,67.504515632068,10.069325809169,39.96239166659,34.80434651554,86.12112946965
HTI,2007,100.0,8.704861734948,999.54736722264,0.0001090402506421,55.093313155337,278.06524837486,25.276103303769,19.465656146198,126.57835166181,49.783899306291,11.305011693483
HUN,2007,100.0,5.3828203574826,547.87011668491,0.0009757081502985,118.38264024088,201.19751538165,142.55226667772,11.790874839657,53.486378543904,42.333354580225,104.98892400905
IDN,2007,100.0,162.21730190064,15179.918235553,0.08140446868955,1575.7376416031,3724.7637634286,2007.0701645204,568.64367096303,2096.9747443299,1285.9738024067,1913.4368737279
IND,2007,100.0,526.28689685897,39883.507328889,0.063266974106665,6092.5425374512,9143.1049891075,6358.7418387352,1336.4357136525,5653.6361510913,3768.800341793,6403.3284911065
IRL,2007,100.0,3.4550882609589,355.15381573616,0.0005867728764963,170.51156477137,89.414592371428,111.02555358198,6.2659526831759,25.927282215861,21.21676991891,88.419382419568
IRN,2007,100.0,18.635998681699,1908.4793080311,0.0063261751771646,563.06096620526,1499.7752335064,1256.4874613,19.406783083524,153.83831545836,92.871684321009,1362.0014269763
IRQ,2007,100.0,6.7308425378735,370.00741979168,0.0007995930779299,60.627405995228,368.58830243248,245.27152967197,7.5986773148511,29.118286490442,22.310315727246,373.34206769996
ISL,2007,100.0,0.16741010090378,75.261074263784,3.6908928926483e-05,4.6933912277044,4.2864808717446,7.8751732671138,0.13476574392946,2.1772056316304,1.5712410786887,8.5887148232697
ISR,2007,100.0,2.464753267501,199.36874625454,0.0011558135674624,27.511534222201,106.39727635501,191.50951041531,2.0148501925153,17.326851713268,12.149707696521,155.64129417375
ITA,2007,100.0,30.364553593126,3914.5958453036,0.0066032198093966,548.51968109617,1173.0774794691,1088.760564664,59.049063850799,278.02399831227,221.01773067182,446.11746401711
JAM,2007,100.0,2.1667329121036,143.75086614931,0.0001082191452414,9.3431389238574,39.586386292114,55.820354654691,2.3483037382005,13.953825085542,8.2753595334074,95.802849528898
JOR,2007,100.0,1.0203979587603,83.276585091295,0.0002699185213633,8.822870859744,46.203586879044,58.759423346391,0.63680681683524,6.9478894905415,4.6747391132861,108.23056103657
JPN,2007,100.0,35.482384236937,7126.4962843922,0.022805877858785,351.01316685559,2303.0510020105,2500.8924313605,36.163889100747,330.6874743895,217.28820187858,1143.5680956735
KAZ,2007,100.0,7.473372442547,1103.9225249674,0.0071459567479142,128.32650700782,467.32546860959,543.62191934289,16.103319977746,110.80214298797,85.644302871173,1704.3963011234
KEN,2007,100.0,31.195409154295,3386.2471393002,0.0034924499573396,276.91661700389,976.14961359041,106.0549115775,75.907086261356,503.96180111556,188.33772443075,65.855274826535
KGZ,2007,100.0,0.45278683470808,62.388947821347,0.0022995031287224,26.684556127153,79.163087797205,29.931253813118,1.8607302655745,6.6125463049882,4.2926287585242,25.979837907044
KHM,2007,100.0,10.907134851425,1051.6586225862,0.0035705850634062,92.69963715137,227.61967977332,62.065628979197,40.46873401873,134.46093544657,82.765571749449,28.31028600771
KIR,2007,100.0,0.010721986225884,0.77175265848576,2.1455841466823e-07,0.24314858846401,0.49109418298651,0.517915485563,0.010858088929729,0.088038136935011,0.049244702308053,0.47896204867813
KNA,2007,100.0,0.0056569444635344,0.96237331625013,3.1359165733736e-07,0.1452710950531,0.29325574312864,0.73169156430854,0.0040654987888049,0.027909298739047,0.019670587446188,0.64236352524882
KOR,2007,100.0,16.471657931584,2585.1411315112,0.010601093947142,158.53767865904,748.36531265073,1040.024020757,14.144947357479,179.85656418374,127.36366779481,849.64494543159
KWT,2007,100.0,1.7182181430124,200.99994113124,0.0003725912017976,10.869160687489,350.50492468006,230.82578256771,1.0476044713438,14.539271180652,9.9164833042964,698.29643040857
LAO,2007,100.0,4.6984379946273,485.8617871032,0.000914893451089,54.857635440407,102.92187772972,22.884205250817,18.620651413154,67.996162901747,38.143567994182,6.2156214095584
LBN,2007,100.0,0.85077797442846,105.34746095332,0.0003386175351255,12.648802271693,45.650251360403,56.210159137157,1.6815665976021,13.566629967067,7.2614983965238,139.86035674513
LBR,2007,100.0,4.9191897388707,498.82052533469,0.0002071580989804,17.802461103161,102.5209878415,10.415219583305,16.195539345139,82.092076916548,36.795821448549,5.9247604267234
LBY,2007,100.0,6.0187391172792,1100.5611073501,0.0006421610686365,26.480158534451,667.43415945535,226.02018793961,7.3667902292773,40.528885660005,22.924357782308,217.04478702487
LCA,2007,100.0,0.018160760600499,2.6847073235339,1.5692082649422e-06,0.41306918269292,1.0151288565092,1.3525458601133,0.026687427838986,0.19372163594913,0.10182403552509,1.1739318548552
LKA,2007,100.0,12.155986765127,855.85874978467,0.000269867917293,69.094757552575,197.27998982643,124.68830508125,26.218508366821,120.26228880418,69.558480825887,109.21878326311
LSO,2007,100.0,2.1431107517012,215.42113012631,0.0001551590770297,13.315706937413,47.000611743477,7.2532456111014,7.3665000058092,30.881333438345,15.729953682727,3.728501223291
LTU,2007,100.0,2.5661256242648,267.11149542832,0.0001451071780093,38.150437854721,112.94862229719,63.504119444244,2.7593248066852,13.117076569853,10.384932403276,16.519415433777
LUX,2007,100.0,0.7318621358643,58.086893102133,0.0002554988128871,5.6414852950774,11.573996380531,41.201116882754,0.63179295379184,4.0046507634347,3.2673546625957,3.6221127497033
LVA,2007,100.0,3.0698992178237,310.20673626132,0.0001890798759754,22.206538399909,68.274325392107,42.614358088941,8.2338999183337,31.043515695297,26.737347398505,6.9962733478469
MAC,2007,100.0,0.23734998838056,18.860018894886,1.4961824675273e-05,0.3270573034579,5.0011912170008,16.076699138948,0.14154707222141,1.106521393042,0.92691176903748,14.467194569392
MAR,2007,100.0,9.5534827012563,560.8713785043,0.0013378245719513,103.66586870602,257.47056829224,194.74942091762,17.746622140356,91.543494909981,52.588000784061,313.66699577698
MDA,2007,100.0,0.48472280018468,56.308629845096,0.0001394151447483,23.461478293031,36.47897254928,23.076778875221,1.633671860634,6.3901577894999,3.8882876410397,5.0395855786542
MDG,2007,100.0,9.7647834563498,1083.4632769158,0.0001909265263753,101.65831804219,301.92476285033,31.784621427474,28.906018869354,168.76948119458,67.281959108345,11.363256516818
MDV,2007,100.0,0.12907863836767,11.576024874998,3.7525863759613e-05,0.083443177490106,2.6756809618122,7.5562599987392,0.099446816119697,0.74099220263263,0.5806885108584,7.0164537385841
MEX,2007,100.0,35.679225448097,5847.2858812236,0.011596448079139,799.21374061355,1797.3444702509,1873.069164088,101.91578687008,421.66549113765,262.84578806844,1704.9414066467
MHL,2007,100.0,,,,0.000425540923297,0.006628401378635,,,,,
MKD,2007,100.0,0.83548682308666,72.252830365599,0.0004705320036652,13.238110797824,22.773116293758,24.208256619668,2.3269959237093,8.8232689906811,7.7693289538674,91.348452960987
MLI,2007,100.0,4.6015025308839,465.93502190313,0.021763783275638,82.688782789797,119.78873535859,25.30034533391,16.670663571183,75.153718709041,36.526591215869,9.0319819850468
MLT,2007,100.0,0.19024404212324,14.363291407908,9.6062549591999e-06,1.6933732634169,5.2597254822437,9.8002978916969,0.13966488524026,1.6818351966105,1.3390494690876,7.8447959338488
MMR,2007,100.0,31.768981881239,3327.7296380358,0.0047453449657656,365.49292749948,608.93798496615,148.39623371715,144.63740390081,450.82457770136,285.00350993327,45.003822721459
MNG,2007,100.0,1.2950545037475,150.48525330845,0.0065427052101087,84.510422342759,53.691321766245,72.741568371402,4.925468230122,30.168536237505,19.962336234556,78.461696823788
MOZ,2007,100.0,11.251618935437,1195.0844520746,0.0019967852797039,67.21010230264,309.66037653398,33.213401827082,30.096636992849,184.2350483749,73.629954078647,14.956720605491
MRT,2007,100.0,1.9047043182022,188.41572313476,0.00015993285636,29.254498181838,45.92928631882,17.631906072543,5.2333587216204,25.756315922661,12.303314255495,8.6978990722188
MUS,2007,100.0,0.96639367290259,42.94137859714,8.6598700165242e-05,4.5748296289542,14.853714511796,25.535551445605,1.0212456715836,6.1409222692304,4.296351648487,32.534887299986
MWI,2007,100.0,5.7627022787055,550.53157324123,0.0004292162209784,33.312543343991,137.55857162141,28.098216309591,17.251256298332,83.753374581246,42.000104831444,39.507443233581
MYS,2007,100.0,11.957566778758,1339.6656334706,0.0060253636713014,193.38602709949,671.01779661945,550.7889605788,19.320417274847,107.15589386606,66.5869961696,330.97432395608
MYT,2007,100.0,1.835136e-06,0.000295,3.304e-11,0.0009967624837736,0.0062534722065207,5.31e-06,1.72044e-05,4.1005e-05,2.8674e-05,1.77e-06
NAM,2007,100.0,1.3500035175527,156.89783634902,0.0008744392486106,23.502825344249,41.694903832644,20.505711459325,2.8197238940736,15.923452662592,7.4402036050685,13.060844505337
NER,2007,100.0,3.9871315665588,469.8937911308,0.0004919787538947,79.113907301095,110.45892750521,23.798779643302,16.334416577687,57.717771212009,32.561425580757,5.6648562913414
NGA,2007,100.0,179.96759922152,18578.26131379,0.0078650798541292,781.09515880268,3931.8168546428,555.02456979341,574.5969639945,2733.8675688743,1311.0848394299,142.68691266291
NIC,2007,100.0,2.7789735631633,294.55176389374,0.0008392507751642,55.202900214509,62.564309436183,41.314928631201,9.5443408561779,38.017918430932,21.403682205952,44.599202819538
NIU,2007,100.0,1.1612547181209e-05,0.0020727111453424,2.5303160907385e-09,0.017923690352707,0.0042790203971443,0.000879540353661,9.1458037972759e-05,0.0009669530413461,0.0002834333152724,1.1869236908457e-05
NLD,2007,100.0,4.7328865255577,905.01999626923,0.0014444600883199,228.9994115394,378.54551511411,361.11303996037,6.2609085438498,40.903564305622,27.980274251396,71.278077640482
NOR,2007,100.0,4.658605463502,511.61460804687,0.0005973319581738,55.168474571654,267.77749107632,162.88838728386,6.3082710236092,44.714166055322,37.122891005584,94.09005693215
NPL,2007,100.0,19.082856500195,1814.1416547284,0.0004649572567562,115.41019910033,344.57717566735,54.525134658691,66.217625320959,268.03313383159,146.56708908611,22.902547201377
NRU,2007,100.0,,,,0.018214921455448,0.023326863893799,0.0007092694618296,,0.0003038016720563,5.5404200612153e-05,
NZL,2007,100.0,5.4522047893199,464.93857457872,0.000883530880138,197.40084170724,143.40917666905,210.43718866027,6.6398747496849,31.314227496874,24.438407407831,50.428130345267
OMN,2007,100.0,1.4684275639701,125.10220312882,0.0003296392248882,8.3699804766061,135.28069118482,90.211206379405,1.3905548524864,7.3875850126959,5.921940948754,60.655544097813
PAK,2007,100.0,84.528522640534,7582.4373667709,0.0051977855900755,1356.8492054303,1506.7590907691,906.0088207211,256.5806591119,1034.3375679948,615.96449462538,859.9904536739
PAN,2007,100.0,1.4676682651504,143.20585140443,0.0001091042328373,18.836856278983,35.215188980013,51.511173002115,3.0517451441256,13.232741142178,8.2729545140392,53.930148389607
PER,2007,100.0,11.802005732337,1009.0596873818,0.033985735857045,175.46176169941,304.4164748883,184.64588083065,28.114271870342,143.90852510234,79.21814442697,192.47873606525
PHL,2007,100.0,38.176171438311,3498.3615135005,0.031305347789429,367.35750688845,916.49088812528,483.99130163779,134.90233766456,458.3234467269,287.20975818711,379.02499410058
PLW,2007,100.0,0.11679376164713,11.536173311947,4.8702768496016e-06,0.12009279113588,3.7938716157741,11.618035301699,0.069013249091526,0.47378402467847,0.40003965241776,11.502783787955
PNG,2007,100.0,3.3697421806197,278.27296815822,0.0045564075853844,15.417575643818,66.756208803149,38.038584694074,8.592676055976,41.661268846329,21.884893125948,37.287726361468
POL,2007,100.0,19.686799935423,3341.1303177268,0.01015827779629,512.57126471588,914.07618788651,762.91592640799,137.12977975437,362.60161923108,290.44232652546,589.29182704589
PRK,2007,100.0,9.0382820895836,1454.73682109,0.0060405637456495,66.831074352847,328.26380860306,206.14984455662,28.915922647617,214.01307717812,144.74568281449,577.37146256124
PRT,2007,100.0,6.7392569780708,466.76504185212,0.0009101503657667,77.711295053531,188.58470394427,183.72800908512,13.643301863561,78.448825094204,65.526394443007,155.22401707704
PRY,2007,100.0,7.7502108902833,1026.29547962,0.0006610475528973,86.956315323627,217.34644030048,59.54795090344,19.126070189335,102.93281934505,54.851353060934,7.2715992875482
QAT,2007,100.0,1.2708082700031,104.8637394445,0.0002845883505832,6.1453617312791,217.33508407856,91.565423981091,0.97245580037654,6.353863077274,5.5177861937848,24.092557676072
ROU,2007,100.0,12.38283979095,1093.5459321313,0.0032563112080131,233.29657992196,317.93578648369,243.29392230426,33.094630522963,129.2589495646,110.4305185962,332.02367130413
RUS,2007,100.0,44.052619047807,13083.114267348,0.036858508321237,1036.4465801106,4005.0591489288,3482.0883228452,104.28910909544,580.95424611307,440.52881544244,3603.1306533009
RWA,2007,100.0,4.7819880676168,506.273417524,8.0955310146634e-05,28.105131115286,143.52500883688,12.080876027713,14.389827876048,94.804519987612,33.198802236759,5.9827474704373
SAU,2007,100.0,20.673147372079,1410.6444548644,0.0030694908276841,115.60245564295,1665.6881929247,1242.1124321211,13.375771202098,96.300054183396,72.527884221576,1848.0463143776
SEN,2007,100.0,4.6286938441189,480.37234764489,0.0008255944415817,49.632500757907,160.3084871033,42.296787778912,9.6164351029628,64.274163618702,25.649806137711,43.114742431492
SGP,2007,100.0,1.6732628945789,113.3323519798,0.0008204563199543,2.169196903559,153.91059618211,107.79423905838,1.5934599555074,9.8257173220352,7.3235539271221,160.52771116398
SHN,2007,100.0,0.0025650737061154,0.13597576653201,1.2180914166668e-07,0.012021077272605,0.045838374987686,0.087491673919583,0.0018098622558593,0.013090460945387,0.010400629298248,0.037791267472984
SLB,2007,100.0,0.10966092321729,8.7063626294015,2.0889111387089e-06,0.72466580186159,2.6310398903325,2.7923086403232,0.22104073806756,1.0823248620583,0.61681191408609,2.6205383290372
SLE,2007,100.0,4.8821142084851,514.29679526059,0.0002292593791362,20.537224555002,110.04043900392,11.289065348868,16.314174789165,77.779542044571,36.49623741554,5.650627433096
SLV,2007,100.0,2.5383826095998,215.84640655423,0.0004193279140315,29.126085200879,51.105506743969,64.446412813651,5.4598393930235,23.345794588479,15.13812228325,55.786147494081
SOM,2007,100.0,10.149930084085,1056.4510335415,0.0001243167855909,98.602186168754,232.4587418191,24.490962931132,31.329335267435,160.67226418065,72.456702586557,9.5479147386393
STP,2007,100.0,0.110212890589,10.497343598635,1.3332832419166e-06,0.513648857303,2.5493753859532,0.87318298198579,0.29724367552293,1.5154438794318,0.70052839588563,0.4658508854583
SUR,2007,100.0,0.14431074255296,23.37331698822,0.0031143581278435,2.6335540859776,7.8676400444029,8.7741909487054,0.4176749367451,1.9208062780045,1.1596931547071,10.139125133245
SVK,2007,100.0,1.48882148069,331.3909455545,0.0010507268248761,44.981234826507,98.367341281636,85.520393660226,2.282978902691,22.741431793946,16.482381207148,67.340639879328
SVN,2007,100.0,2.4183958289947,212.41332807636,0.0005399927174284,25.091733209212,52.090973799419,49.861482534107,4.7587293986398,21.160615017643,16.95029050604,17.751157387022
SWE,2007,100.0,3.7877727984845,675.75919262337,0.00109600219897,86.465487789754,196.38710042715,255.55768043152,5.9970152505933,57.978092367537,40.697828712976,184.11746656829
SWZ,2007,100.0,2.7634153250397,152.95296084946,0.0002257070686216,9.2659221856291,33.172921957758,18.940914551563,4.6391480777297,23.869520998931,14.065552904449,8.423746228561
SYC,2007,100.0,0.1854471065427,9.4856907882168,2.3248741714708e-06,0.17608612674488,2.2269292247088,6.8131652903627,0.12313703456323,0.52529007202503,0.43506283244676,3.9886053643874
SYR,2007,100.0,4.1602332828394,266.21070315682,0.0006127199640285,72.863244352258,164.91390136303,216.67541715895,7.3782781450878,26.701010508729,21.677756293526,494.45446137507
TCA,2007,100.0,0.005138859520608,0.80853122362625,2.1109402668978e-07,0.0090155801567814,0.1973074307871,0.49780441519034,0.0045283773721387,0.031402995660681,0.020129886023312,0.44813881869908
TCD,2007,100.0,5.819588667203,620.28438362152,0.0002596364247825,129.64066571227,155.43322568896,23.8101063144,19.607261814587,93.409679996117,43.622705252037,4.994393401363
TGO,2007,100.0,4.5818552997854,538.08009665095,0.0017468127378654,28.454947367905,165.09364114922,12.391284586004,11.26101874314,81.927707564322,27.532947488031,3.4610165310802
THA,2007,100.0,73.523790195828,6646.0421850659,0.0083731389950354,605.78242273957,1920.8770438289,991.50179355283,190.94672581468,885.1641514258,492.98730706881,488.8572152356
TJK,2007,100.0,0.14120810020985,74.153386191242,0.0017329353390316,30.088883465602,35.529979437398,8.2944931041721,0.95065140913107,4.007021802386,2.5822134725757,13.223677782088
TKL,2007,100.0,1.1283565826884e-05,0.0020761761121467,3.1593984315277e-09,0.0073183985516415,0.0015930975397687,0.0004409968430803,8.3611222777214e-05,0.0004014545187124,0.0001709564381942,1.173490845996e-05
TKM,2007,100.0,0.95795479256384,242.23381963714,0.0001664974698872,98.430788112546,115.53242747325,113.31670613336,1.6764452127663,6.8809168400306,5.1753057363729,19.087292687044
TLS,2007,100.0,0.17606050951323,17.766232712692,1.298027267331e-05,4.5949977186783,15.198478963912,2.3765663699265,0.81155784098193,2.1487194521499,1.5243009326136,1.4793440632498
TON,2007,100.0,0.017692016939204,1.1750479444757,4.411296177684e-07,0.76666235134618,0.52452689532629,0.98607085742861,0.016056810251327,0.10374264476127,0.07155370883574,0.8553547223527
TTO,2007,100.0,0.63973493413072,94.212865809137,0.0001787065263192,11.246049667714,61.079437744464,47.475076244736,0.7737300270388,5.5539403372816,4.470714798225,8.3618885388534
TUN,2007,100.0,5.1852684955514,496.76114931962,0.0004038874250955,43.78814389715,206.41915485308,71.54616160358,10.082131973766,62.641084576759,28.560215913037,71.916313915281
TUR,2007,100.0,24.521492251765,2872.4369852898,0.011054099284673,603.50810040878,843.63211467752,745.34969448263,72.712007372652,354.18020876094,233.44429065232,1201.5199022367
TUV,2007,100.0,,,,0.090861017272844,0.03237730540039,0.0035393771669968,,0.0025303379643476,0.0004571197597623,
TWN,2007,100.0,10.170232739487,1665.3461242731,0.0074001829226702,90.684405286026,625.69144843755,668.81620615818,10.37886878692,130.89681395525,95.591476554339,850.83267028441
TZA,2007,100.0,33.922858479157,3254.2899030473,0.036014565627795,227.4456902113,743.42547811302,92.738462015983,98.478627024954,486.70090577637,231.36169664742,32.018987563432
UGA,2007,100.0,24.279839240725,2468.8833247697,0.0007079280236883,154.01768635727,758.42201489415,59.200389038508,53.773078419042,404.41562700044,138.32041246814,21.824131934591
UKR,2007,100.0,12.73723838075,3407.1290291575,0.010195521967257,336.80478260104,866.02845573934,836.11442869421,33.088251706694,194.56897059721,134.57247286024,1199.0850316744
URY,2007,100.0,2.2480892011015,213.16357945611,0.0002459761330389,95.067448850081,46.549021282533,50.268813045911,6.2633499166489,23.868961724788,15.560360089924,28.4445790385
USA,2007,100.0,243.89518824059,41029.768210086,0.087791209843697,4189.3745471209,11156.378715115,14551.003895495,359.82324055187,2462.4064798725,1708.021724397,8395.2991149995
UZB,2007,100.0,2.078687898636,495.18765628904,0.0033911762315913,162.27945960397,230.1099998472,246.71476028075,6.0783079500165,24.081841081951,17.669929205644,96.394428816803
VCT,2007,100.0,0.01440306300376,2.110814161751,9.7767463115363e-07,0.22265173203349,0.671822826013,0.78295428571324,0.031147961513159,0.14102000996466,0.088176315668408,0.66521225542799
VEN,2007,100.0,10.450462975989,2196.6356729067,0.008177606658358,222.62504079585,967.33054910719,587.72381178683,14.88930876502,71.855710922408,51.170315560873,383.03859577305
VGB,2007,100.0,0.0047483150735668,0.74065588260028,2.0296169144181e-07,0.050448081776561,0.20275265086275,0.46658511483707,0.0048588860375246,0.03177618979686,0.020008614269981,0.41043870261111
VNM,2007,100.0,58.644721403322,5226.2745637859,0.0095071613393409,612.13351763562,1179.799997586,596.27245905142,228.43146630161,716.98183079344,476.55598250775,429.36994163234
VUT,2007,100.0,0.06652506106313,5.599869406912,1.6797698931263e-06,2.2641887951513,1.6144634901207,1.3222649576777,0.16426551483702,0.76682912954024,0.41694704449445,1.0714476387851
WSM,2007,100.0,0.067609865550863,5.0920999524974,1.2354869971704e-06,1.5305271113445,1.4085072043663,2.0784239795153,0.12197083796009,0.64087619554977,0.36469278143199,1.9079579205684
YEM,2007,100.0,1.0812622848807,197.13708042121,0.0002138406266984,37.67251831766,136.30120532352,92.326465304377,2.0015303123698,13.594235634012,6.4256087950865,156.53267033197
ZAF,2007,100.0,44.450172217396,5383.7578784986,0.029093866787996,278.82183551236,1331.9250159863,1902.1647884237,118.12248560059,613.65003809679,402.78810329791,2689.1598154345
ZMB,2007,100.0,14.07156229276,1389.4416313788,0.0004942995944099,69.884314818224,364.97699972401,31.62712259191,36.039624472928,206.92653515175,87.695131859186,50.314286826845
ZWE,2007,100.0,13.77402081811,1378.5446751146,0.019613717029767,81.909153697321,246.37083667937,59.826645745016,50.989279819581,207.7388692189,113.80371136297,80.901951119359
ABW,2008,100.0,0.037594778659324,4.2687320730888,1.5972017981843e-06,0.09546149127425,3.5664824857591,2.4959535623726,0.024718942490476,0.17469195691313,0.12700325278541,4.0507210955461
AFG,2008,100.0,2.1206283490596,217.08230607601,0.0001935560490922,63.247624416323,94.668900414792,33.391274062345,6.9194031937163,24.393308031781,16.16774755622,29.610335886921
AGO,2008,100.0,14.106919478394,1507.5245424946,0.0005649256530411,84.111476840107,497.33026179997,89.913573704291,37.30343643872,204.92123447741,87.402596555816,41.753166341097
AIA,2008,100.0,0.001993104451973,0.37852380956933,3.6095123107576e-08,0.0023148197180815,0.10122687780461,0.11025196750521,0.0014616259907157,0.0055821425944097,0.0046917648028151,0.016774613997697
ALB,2008,100.0,1.2019497281032,71.736385819991,8.4311273748199e-05,27.968172650568,32.728970530831,26.059294020564,2.3792541942906,9.545553725914,7.5843738842706,9.3416200910717
ANT,2008,100.0,0.63033973823544,21.375342193979,4.6413691444134e-05,0.37102340464828,10.647670426835,35.075200705269,0.33779396584237,1.7091611147324,1.5453218901821,44.955280018505
ARE,2008,100.0,4.4119977547073,533.23100440787,0.0018737969029016,11.239185400816,551.70810634267,396.4736742958,4.4698384110216,31.178414648743,23.283045301535,84.234712290917
ARG,2008,100.0,30.288839697083,4285.9990001932,0.0065366891371046,526.37302198772,748.70686354395,685.02556371201,103.36527598695,302.19924943175,248.04699403304,320.5731221946
ARM,2008,100.0,0.074182580102879,37.518181607587,9.435132818807e-05,13.875836043148,28.716145482412,15.511689120144,0.31840351322468,1.8930436208961,0.92426547695306,1.2495041132624
ATG,2008,100.0,0.017473618366642,2.6971108057276,8.3650984428831e-07,0.27658924397257,0.97065544607434,2.0394999603869,0.010317315607968,0.078503873728861,0.05753917545164,1.9615748248538
AUS,2008,100.0,25.190810091377,2637.9374277192,0.018526697576381,535.32088271869,859.45426426804,1162.9850685365,42.010242774316,194.24601934425,146.16170282696,1031.3974191111
AUT,2008,100.0,3.9438100117603,637.9242644747,0.0010662487499423,97.858862338308,153.71465490052,215.93728652791,5.6415064231798,41.006539004379,27.740760599975,66.177061577864
AZE,2008,100.0,1.0264997334449,204.28594543147,0.0004500933741164,53.625965094912,197.87018507995,81.520369613276,2.2066433733979,10.379013872817,6.3023059032241,48.420547516883
BDI,2008,100.0,6.3604520706385,633.8232554072,0.0002268491204219,24.272145049902,135.07528626482,10.106565446555,21.578434282265,111.19804654052,48.762998804945,5.1791937831677
BEL,2008,100.0,4.8090600068642,630.06936944229,0.0020789395094709,127.39998446486,277.14035299,251.15379778961,8.2613401407898,47.049390168987,34.139643164328,91.543109638634
BEN,2008,100.0,4.6044534555246,522.55456641448,0.0002862571063847,30.402760809495,130.60450583614,35.450104661153,13.752827161402,70.698091797761,31.769152380321,9.9839820552805
BFA,2008,100.0,10.6335591035,1092.5814995096,0.0073335063129329,105.02518359395,242.02960859783,35.858043323629,35.574217521323,172.13411667637,79.976658424714,14.666281164814
BGD,2008,100.0,27.007109315151,2762.6674775165,0.0012272279020804,559.58753625795,860.34991019385,233.09026827359,104.76615338357,384.25127815759,233.05293140967,99.637384697875
